timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-01-05T20:00:00Z,16864.29,16873.52,16818.91,16831.85,22079.32082,2023-01-05 23:59:59.999000+00:00,371635816.144117,,,,
2023-01-06T00:00:00Z,16831.85,16872.57,16802.01,16833.56,22896.56633,2023-01-06 03:59:59.999000+00:00,385430723.1100349,,,,
2023-01-06T04:00:00Z,16833.56,16837.87,16779.96,16794.06,24759.51652,2023-01-06 07:59:59.999000+00:00,415812806.00787127,,,,
2023-01-06T08:00:00Z,16794.33,16812.22,16709.88,16738.22,29976.56156,2023-01-06 11:59:59.999000+00:00,501754282.2348232,,,,
2023-01-06T12:00:00Z,16738.74,16849.0,16679.0,16840.82,52584.91113,2023-01-06 15:59:59.999000+00:00,885573023.0563266,,,,
2023-01-06T16:00:00Z,16840.1,16965.41,16805.04,16939.91,42771.69765,2023-01-06 19:59:59.999000+00:00,724548708.7382115,,,,
2023-01-06T20:00:00Z,16940.41,17041.0,16886.21,16950.65,34412.03096,2023-01-06 23:59:59.999000+00:00,583306292.592124,,,,
2023-01-07T00:00:00Z,16950.31,16981.91,16930.46,16952.46,17943.00432,2023-01-07 03:59:59.999000+00:00,304178063.01462716,,,,
2023-01-07T04:00:00Z,16952.73,16954.45,16922.14,16948.09,15480.43183,2023-01-07 07:59:59.999000+00:00,262363751.89370468,,,,
2023-01-07T08:00:00Z,16948.18,16954.95,16908.07,16918.3,18936.72265,2023-01-07 11:59:59.999000+00:00,320377154.809495,,,,
2023-01-07T12:00:00Z,16918.3,16947.7,16908.0,16940.42,20650.09476,2023-01-07 15:59:59.999000+00:00,349821278.2741992,,,,
2023-01-07T16:00:00Z,16940.6,16946.13,16916.0,16944.05,16073.99982,2023-01-07 19:59:59.999000+00:00,272358656.650071,,,,
2023-01-07T20:00:00Z,16944.05,16951.92,16929.46,16943.57,15442.31542,2023-01-07 23:59:59.999000+00:00,261647952.2808494,,,,
2023-01-08T00:00:00Z,16943.83,16955.0,16911.0,16944.02,18295.79671,2023-01-08 03:59:59.999000+00:00,310004345.37017417,,,,
2023-01-08T04:00:00Z,16944.02,16957.12,16933.26,16953.77,14667.61069,2023-01-08 07:59:59.999000+00:00,248671298.0878013,,,,
2023-01-08T08:00:00Z,16953.77,16967.67,16925.05,16927.42,20434.41029,2023-01-08 11:59:59.999000+00:00,345901845.43115175,,,,
2023-01-08T12:00:00Z,16927.42,17019.79,16920.37,17000.43,23086.53831,2023-01-08 15:59:59.999000+00:00,392481078.4814733,,,,
2023-01-08T16:00:00Z,17000.43,17022.08,16916.1,16927.25,23557.66783,2023-01-08 19:59:59.999000+00:00,398766532.7753675,,,,
2023-01-08T20:00:00Z,16927.25,17176.99,16924.41,17127.83,35113.87312,2023-01-08 23:59:59.999000+00:00,601424449.4409297,,,,
2023-01-09T00:00:00Z,17127.83,17252.6,17104.66,17197.0,50799.16414,2023-01-09 03:59:59.999000+00:00,873593225.71558,,,,
2023-01-09T04:00:00Z,17197.0,17262.56,17180.0,17198.48,33546.34885,2023-01-09 07:59:59.999000+00:00,576946209.769748,,,,
2023-01-09T08:00:00Z,17198.01,17285.48,17186.95,17238.93,38468.19722,2023-01-09 11:59:59.999000+00:00,663150559.1017747,,,,
2023-01-09T12:00:00Z,17239.47,17335.35,17190.74,17268.49,50514.03168,2023-01-09 15:59:59.999000+00:00,872301050.9257632,,,,
2023-01-09T16:00:00Z,17268.49,17398.8,17268.02,17293.69,52520.91466,2023-01-09 19:59:59.999000+00:00,908280416.6464953,,,,
2023-01-09T20:00:00Z,17294.19,17313.3,17128.0,17178.26,40362.87068,2023-01-09 23:59:59.999000+00:00,693363886.8874167,,,,
2023-01-10T00:00:00Z,17179.04,17235.0,17146.34,17205.72,30946.1691,2023-01-10 03:59:59.999000+00:00,532451120.607252,,,,
2023-01-10T04:00:00Z,17205.31,17233.91,17189.15,17203.2,25989.57305,2023-01-10 07:59:59.999000+00:00,447103823.09376,,,,
2023-01-10T08:00:00Z,17203.2,17286.02,17187.73,17252.89,31083.00421,2023-01-10 11:59:59.999000+00:00,536271652.50466686,,,,
2023-01-10T12:00:00Z,17252.89,17375.0,17212.14,17327.7,57523.3681,2023-01-10 15:59:59.999000+00:00,996747665.42637,,,,
2023-01-10T16:00:00Z,17327.7,17456.07,17282.0,17432.85,43079.81645,2023-01-10 19:59:59.999000+00:00,751003978.2003824,,,,
2023-01-10T20:00:00Z,17432.85,17499.0,17403.73,17440.66,32760.4949,2023-01-10 23:59:59.999000+00:00,571364652.9826341,,,,
2023-01-11T00:00:00Z,17440.64,17510.0,17366.58,17416.14,31946.4848,2023-01-11 03:59:59.999000+00:00,556384451.7846719,,,,
2023-01-11T04:00:00Z,17416.49,17462.99,17388.0,17446.65,29726.8908,2023-01-11 07:59:59.999000+00:00,518634659.37582004,,,,
2023-01-11T08:00:00Z,17447.02,17472.15,17408.68,17437.75,29986.37534,2023-01-11 11:59:59.999000+00:00,522894916.585085,,,,
2023-01-11T12:00:00Z,17437.75,17437.75,17315.6,17332.43,49062.38496,2023-01-11 15:59:59.999000+00:00,850370352.9522529,,,,
2023-01-11T16:00:00Z,17331.9,17571.7,17320.42,17550.29,55789.51498,2023-01-11 19:59:59.999000+00:00,979122166.8583442,,,,
2023-01-11T20:00:00Z,17549.62,18000.0,17508.86,17943.26,65709.95565,2023-01-11 23:59:59.999000+00:00,1179050818.816419,,,,
2023-01-12T00:00:00Z,17943.26,18385.71,17907.25,18224.68,82494.53271,2023-01-12 03:59:59.999000+00:00,1503436460.3892827,,,,
2023-01-12T04:00:00Z,18224.68,18241.43,18075.19,18138.22,37256.18339,2023-01-12 07:59:59.999000+00:00,675760850.6881658,,,,
2023-01-12T08:00:00Z,18138.21,18222.59,18071.06,18200.8,34254.13454,2023-01-12 11:59:59.999000+00:00,623452651.935632,,,,
2023-01-12T12:00:00Z,18200.8,18380.47,17892.05,18086.62,130706.45782,2023-01-12 15:59:59.999000+00:00,2364038034.1363683,,,,
2023-01-12T16:00:00Z,18087.28,19060.0,18054.61,18885.35,110884.4527,2023-01-12 19:59:59.999000+00:00,2094091698.7979448,,,,
2023-01-12T20:00:00Z,18885.35,19117.04,18762.0,18846.62,58972.56062,2023-01-12 23:59:59.999000+00:00,1111433440.4321043,,,,
2023-01-13T00:00:00Z,18846.62,18887.0,18714.12,18876.37,41728.30446,2023-01-13 03:59:59.999000+00:00,787678914.4596101,,,,
2023-01-13T04:00:00Z,18876.37,18883.79,18778.41,18824.25,33637.34382,2023-01-13 07:59:59.999000+00:00,633197769.403635,,,,
2023-01-13T08:00:00Z,18825.0,19057.7,18810.01,18920.95,53635.34061,2023-01-13 11:59:59.999000+00:00,1014831597.9147795,,,,
2023-01-13T12:00:00Z,18920.95,19310.91,18811.52,19261.19,84962.31802,2023-01-13 15:59:59.999000+00:00,1636475350.2236438,,,,
2023-01-13T16:00:00Z,19261.19,19406.26,19060.15,19362.01,76088.31369,2023-01-13 19:59:59.999000+00:00,1473222690.5489166,,,,
2023-01-13T20:00:00Z,19363.43,20000.0,19315.77,19930.01,78564.25763,2023-01-13 23:59:59.999000+00:00,1565786440.208476,,,,
2023-01-14T00:00:00Z,19930.01,21258.0,19888.05,20967.23,132906.52741,2023-01-14 03:59:59.999000+00:00,2786681728.706774,,,,
2023-01-14T04:00:00Z,20967.23,21033.64,20777.37,20897.36,44676.34594,2023-01-14 07:59:59.999000+00:00,933617684.5927184,,,,
2023-01-14T08:00:00Z,20897.36,21022.39,20225.06,20721.73,79770.25474,2023-01-14 11:59:59.999000+00:00,1652977680.7535002,,,,
2023-01-14T12:00:00Z,20721.03,21200.0,20568.12,20786.74,70757.33684,2023-01-14 15:59:59.999000+00:00,1470814363.9855018,,,,
2023-01-14T16:00:00Z,20785.85,20911.23,20660.0,20783.68,40261.90826,2023-01-14 19:59:59.999000+00:00,836790617.4651967,,,,
2023-01-14T20:00:00Z,20783.68,21072.27,20758.0,20954.92,25541.37632,2023-01-14 23:59:59.999000+00:00,535217497.4754943,,,,
2023-01-15T00:00:00Z,20952.76,21001.84,20551.01,20719.09,38036.35096,2023-01-15 03:59:59.999000+00:00,788078578.8118265,,,,
2023-01-15T04:00:00Z,20719.09,20789.58,20666.88,20735.69,20276.51594,2023-01-15 07:59:59.999000+00:00,420447548.8118986,,,,
2023-01-15T08:00:00Z,20735.69,20759.0,20573.13,20722.23,28650.05726,2023-01-15 11:59:59.999000+00:00,593693076.0548898,,,,
2023-01-15T12:00:00Z,20722.23,20994.05,20652.24,20908.28,32504.50894,2023-01-15 15:59:59.999000+00:00,679613374.1800232,,,,
2023-01-15T16:00:00Z,20906.97,21050.74,20665.0,20870.15,37663.66746,2023-01-15 19:59:59.999000+00:00,786046389.440319,,,,
2023-01-15T20:00:00Z,20870.15,20952.37,20746.39,20871.5,21411.12493,2023-01-15 23:59:59.999000+00:00,446882293.976495,,,,
2023-01-16T00:00:00Z,20872.99,21439.59,20770.2,21075.68,65696.37043,2023-01-16 03:59:59.999000+00:00,1384595680.3441424,,,,
2023-01-16T04:00:00Z,21074.8,21260.0,21037.64,21109.23,32932.04546,2023-01-16 07:59:59.999000+00:00,695170121.9855958,,,,
2023-01-16T08:00:00Z,21109.4,21113.22,20666.0,20817.56,49457.76438,2023-01-16 11:59:59.999000+00:00,1029589977.4465128,,,,
2023-01-16T12:00:00Z,20816.63,21053.89,20611.48,20994.17,50011.28024,2023-01-16 15:59:59.999000+00:00,1049945319.2762008,,,,
2023-01-16T16:00:00Z,20995.37,21414.42,20916.43,21308.57,57585.03731,2023-01-16 19:59:59.999000+00:00,1227054798.4727466,,,,
2023-01-16T20:00:00Z,21307.29,21474.05,21048.16,21185.65,37395.5848,2023-01-16 23:59:59.999000+00:00,792249771.11812,,,,
2023-01-17T00:00:00Z,21185.65,21299.04,20841.31,21124.57,43454.76384,2023-01-17 03:59:59.999000+00:00,917963200.5715488,,,,
2023-01-17T04:00:00Z,21124.57,21236.62,21060.8,21133.65,27720.49973,2023-01-17 07:59:59.999000+00:00,585835339.1189145,,,,
2023-01-17T08:00:00Z,21133.65,21249.46,21082.48,21219.75,32766.90672,2023-01-17 11:59:59.999000+00:00,695305568.87172,,,,
2023-01-17T12:00:00Z,21219.21,21647.45,21030.0,21176.06,87104.51182,2023-01-17 15:59:59.999000+00:00,1844530368.5710294,,,,
2023-01-17T16:00:00Z,21176.06,21412.0,21084.0,21336.46,48658.53141,2023-01-17 19:59:59.999000+00:00,1038200809.0882087,,,,
2023-01-17T20:00:00Z,21336.46,21413.15,21121.71,21134.81,35702.53057,2023-01-17 23:59:59.999000+00:00,754566200.1161418,,,,
2023-01-18T00:00:00Z,21132.29,21377.44,21103.15,21258.54,40301.19947,2023-01-18 03:59:59.999000+00:00,856744660.9809738,,,,
2023-01-18T04:00:00Z,21257.0,21320.0,21228.54,21307.94,26697.4268,2023-01-18 07:59:59.999000+00:00,568867168.408792,,,,
2023-01-18T08:00:00Z,21307.94,21316.77,21151.0,21204.67,33225.41111,2023-01-18 11:59:59.999000+00:00,704533878.2018837,,,,
2023-01-18T12:00:00Z,21204.67,21650.0,20842.0,21042.73,97538.81068,2023-01-18 15:59:59.999000+00:00,2052482857.6603563,,,,
2023-01-18T16:00:00Z,21042.73,21136.8,20407.15,20906.54,112546.34199,2023-01-18 19:59:59.999000+00:00,2352954600.667615,,,,
2023-01-18T20:00:00Z,20905.37,20938.67,20624.02,20677.47,40606.82944,2023-01-18 23:59:59.999000+00:00,839646497.5407169,,,,
2023-01-19T00:00:00Z,20677.47,20817.85,20659.19,20748.04,37267.51378,2023-01-19 03:59:59.999000+00:00,773227866.6079912,,,,
2023-01-19T04:00:00Z,20748.04,20874.81,20742.71,20818.95,28848.62637,2023-01-19 07:59:59.999000+00:00,600598109.9657116,,,,
2023-01-19T08:00:00Z,20818.94,20846.75,20706.9,20743.72,35522.44033,2023-01-19 11:59:59.999000+00:00,736867555.9222276,,,,
2023-01-19T12:00:00Z,20744.17,20960.23,20660.8,20876.44,61331.76023,2023-01-19 15:59:59.999000+00:00,1280388812.5359812,,,,
2023-01-19T16:00:00Z,20876.44,21142.07,20791.13,21090.95,51508.95942,2023-01-19 19:59:59.999000+00:00,1086372887.679249,,,,
2023-01-19T20:00:00Z,21092.1,21192.0,20919.31,21071.59,36906.54912,2023-01-19 23:59:59.999000+00:00,777679671.3715008,,,,
2023-01-20T00:00:00Z,21071.59,21219.6,21013.96,21087.74,37141.33047,2023-01-20 03:59:59.999000+00:00,783226720.2054379,,,,
2023-01-20T04:00:00Z,21087.74,21127.33,20861.28,20959.44,38475.43025,2023-01-20 07:59:59.999000+00:00,806423471.7990599,,,,
2023-01-20T08:00:00Z,20958.43,20993.99,20898.79,20963.51,33292.86295,2023-01-20 11:59:59.999000+00:00,697935265.3809545,,,,
2023-01-20T12:00:00Z,20963.34,21247.55,20955.53,21144.77,63718.57309,2023-01-20 15:59:59.999000+00:00,1347314572.7162392,,,,
2023-01-20T16:00:00Z,21145.05,21529.0,21140.99,21496.67,68762.00358,2023-01-20 19:59:59.999000+00:00,1478154099.4980786,,,,
2023-01-20T20:00:00Z,21496.67,22755.93,21495.75,22667.21,96688.93625,2023-01-20 23:59:59.999000+00:00,2191668422.6553626,,,,
2023-01-21T00:00:00Z,22666.0,22792.86,22422.0,22547.35,46689.92028,2023-01-21 03:59:59.999000+00:00,1052733974.025258,,,,
2023-01-21T04:00:00Z,22547.83,22670.0,22514.6,22638.36,31004.20655,2023-01-21 07:59:59.999000+00:00,701884389.393258,,,,
2023-01-21T08:00:00Z,22638.36,23335.77,22595.23,22905.65,102373.50511,2023-01-21 11:59:59.999000+00:00,2344931677.3228717,,,,
2023-01-21T12:00:00Z,22907.01,23280.0,22851.94,22998.9,60494.75835,2023-01-21 15:59:59.999000+00:00,1391312897.815815,,,,
2023-01-21T16:00:00Z,22998.9,23371.8,22980.0,23270.5,62208.75289,2023-01-21 19:59:59.999000+00:00,1447628784.126745,,,,
2023-01-21T20:00:00Z,23270.97,23299.55,22680.73,22783.55,43674.34114,2023-01-21 23:59:59.999000+00:00,995056535.0802469,,,,
2023-01-22T00:00:00Z,22783.35,22979.88,22602.55,22758.3,43093.66569,2023-01-22 03:59:59.999000+00:00,980738571.872727,,,,
2023-01-22T04:00:00Z,22759.08,22967.33,22716.72,22895.2,29768.68658,2023-01-22 07:59:59.999000+00:00,681560032.9864161,,,,
2023-01-22T08:00:00Z,22895.49,22938.12,22726.02,22783.61,31739.4919,2023-01-22 11:59:59.999000+00:00,723140205.047759,,,,
2023-01-22T12:00:00Z,22784.74,23078.71,22645.59,22794.51,49271.02796,2023-01-22 15:59:59.999000+00:00,1123108939.5444994,,,,
2023-01-22T16:00:00Z,22794.63,22959.71,22687.13,22722.15,41105.52201,2023-01-22 19:59:59.999000+00:00,934005836.9395216,,,,
2023-01-22T20:00:00Z,22721.88,22773.89,22292.37,22707.88,58599.35872,2023-01-22 23:59:59.999000+00:00,1330667205.8907137,,,,
2023-01-23T00:00:00Z,22706.02,22826.46,22646.43,22661.02,36139.99774,2023-01-23 03:59:59.999000+00:00,818969211.5860947,,,,
2023-01-23T04:00:00Z,22661.02,22794.33,22600.14,22695.9,33194.2653,2023-01-23 07:59:59.999000+00:00,753373725.82227,,,,
2023-01-23T08:00:00Z,22696.61,22957.25,22662.38,22904.58,38266.29469,2023-01-23 11:59:59.999000+00:00,876473408.0306803,,,,
2023-01-23T12:00:00Z,22904.58,23115.0,22500.0,22853.14,80367.50864,2023-01-23 15:59:59.999000+00:00,1836649926.4011295,,,,
2023-01-23T16:00:00Z,22855.44,23180.0,22654.0,22792.47,71278.43489,2023-01-23 19:59:59.999000+00:00,1624611588.8772786,,,,
2023-01-23T20:00:00Z,22792.47,23044.56,22753.71,22916.45,34341.87812,2023-01-23 23:59:59.999000+00:00,786993932.8430741,,,,
2023-01-24T00:00:00Z,22917.81,23144.76,22864.67,23079.27,41432.57478,2023-01-24 03:59:59.999000+00:00,956233580.1428107,,,,
2023-01-24T04:00:00Z,23079.87,23162.2,23006.98,23054.08,34450.19326,2023-01-24 07:59:59.999000+00:00,794217511.4315009,,,,
2023-01-24T08:00:00Z,23054.7,23090.25,22770.0,22917.66,46085.15863,2023-01-24 11:59:59.999000+00:00,1056163996.5284058,,,,
2023-01-24T12:00:00Z,22917.11,23035.31,22711.0,22931.36,64690.98641,2023-01-24 15:59:59.999000+00:00,1483452298.1228175,,,,
2023-01-24T16:00:00Z,22931.36,23079.0,22785.59,23018.53,44205.31571,2023-01-24 19:59:59.999000+00:00,1017541385.8301063,,,,
2023-01-24T20:00:00Z,23017.73,23080.45,22462.93,22632.89,62294.55375,2023-01-24 23:59:59.999000+00:00,1409905782.6228375,,,,
2023-01-25T00:00:00Z,22631.94,22715.06,22300.0,22643.61,56101.10349,2023-01-25 03:59:59.999000+00:00,1270331507.997199,,,,
2023-01-25T04:00:00Z,22643.04,22772.0,22606.04,22712.45,30093.23392,2023-01-25 07:59:59.999000+00:00,683491070.746304,,,,
2023-01-25T08:00:00Z,22711.85,22739.11,22475.0,22598.47,39000.61252,2023-01-25 11:59:59.999000+00:00,881354172.0148445,,,,
2023-01-25T12:00:00Z,22598.45,22745.0,22335.0,22577.86,70513.75269,2023-01-25 15:59:59.999000+00:00,1592049636.3094432,,,,
2023-01-25T16:00:00Z,22578.79,22765.3,22510.0,22748.86,50906.47279,2023-01-25 19:59:59.999000+00:00,1158064222.5935194,,,,
2023-01-25T20:00:00Z,22749.97,23816.73,22749.93,23060.94,99427.65682,2023-01-25 23:59:59.999000+00:00,2292895228.2666106,,,,
2023-01-26T00:00:00Z,23060.42,23282.47,23041.14,23136.16,49167.22282,2023-01-26 03:59:59.999000+00:00,1137540733.9191713,,,,
2023-01-26T04:00:00Z,23136.16,23197.8,22897.17,22966.73,45284.94138,2023-01-26 07:59:59.999000+00:00,1040047021.7402873,,,,
2023-01-26T08:00:00Z,22965.81,23048.49,22850.01,22992.94,39326.2452,2023-01-26 11:59:59.999000+00:00,904225996.3088878,,,,
2023-01-26T12:00:00Z,22992.09,23250.0,22880.95,22958.02,81188.23496,2023-01-26 15:59:59.999000+00:00,1863921121.9763792,,,,
2023-01-26T16:00:00Z,22955.16,23106.51,22853.81,23070.0,43604.15119,2023-01-26 19:59:59.999000+00:00,1005947767.9532999,,,,
2023-01-26T20:00:00Z,23068.57,23195.0,22963.07,23009.65,30353.64026,2023-01-26 23:59:59.999000+00:00,698426638.6085091,,,,
2023-01-27T00:00:00Z,23009.65,23076.62,22534.88,22772.62,46182.87922,2023-01-27 03:59:59.999000+00:00,1051705158.9829564,,,,
2023-01-27T04:00:00Z,22772.2,23100.0,22760.64,23072.77,38724.8656,2023-01-27 07:59:59.999000+00:00,893489917.269712,,,,
2023-01-27T08:00:00Z,23072.29,23083.87,22903.03,22967.47,33552.11913,2023-01-27 11:59:59.999000+00:00,770607289.5547011,,,,
2023-01-27T12:00:00Z,22967.48,23148.0,22841.19,22933.96,62813.27522,2023-01-27 15:59:59.999000+00:00,1440557141.3644712,,,,
2023-01-27T16:00:00Z,22932.2,23284.32,22924.01,23253.06,49014.72696,2023-01-27 19:59:59.999000+00:00,1139742386.8844976,,,,
2023-01-27T20:00:00Z,23253.06,23500.0,22951.33,23074.16,50545.99702,2023-01-27 23:59:59.999000+00:00,1166306422.5990033,,,,
2023-01-28T00:00:00Z,23074.16,23189.0,23042.54,23117.44,24315.1602,2023-01-28 03:59:59.999000+00:00,562104257.0138879,,,,
2023-01-28T04:00:00Z,23117.44,23133.4,22951.01,22991.51,24728.2785,2023-01-28 07:59:59.999000+00:00,568540462.415535,,,,
2023-01-28T08:00:00Z,22991.86,23017.27,22905.0,22981.51,25675.38157,2023-01-28 11:59:59.999000+00:00,590059038.3047707,,,,
2023-01-28T12:00:00Z,22981.51,23044.12,22878.46,23012.54,33451.32025,2023-01-28 15:59:59.999000+00:00,769799845.3059349,,,,
2023-01-28T16:00:00Z,23012.02,23052.82,22975.0,23039.35,20431.10042,2023-01-28 19:59:59.999000+00:00,470719273.46152693,,,,
2023-01-28T20:00:00Z,23039.35,23042.91,22942.0,23022.6,19514.46991,2023-01-28 23:59:59.999000+00:00,449273834.94996595,,,,
2023-01-29T00:00:00Z,23021.4,23492.0,22967.76,23193.43,52580.79543,2023-01-29 03:59:59.999000+00:00,1219528998.150025,,,,
2023-01-29T04:00:00Z,23194.27,23268.51,23144.99,23203.86,24988.1288,2023-01-29 07:59:59.999000+00:00,579821042.337168,,,,
2023-01-29T08:00:00Z,23203.39,23605.74,23153.64,23432.17,55739.69077,2023-01-29 11:59:59.999000+00:00,1306101909.870071,,,,
2023-01-29T12:00:00Z,23431.39,23666.0,23350.47,23525.09,54723.54894,2023-01-29 15:59:59.999000+00:00,1287376413.9329047,,,,
2023-01-29T16:00:00Z,23525.09,23960.54,23472.0,23897.84,66296.44216,2023-01-29 19:59:59.999000+00:00,1584341767.3089345,,,,
2023-01-29T20:00:00Z,23896.65,23910.6,23600.0,23742.3,41360.18594,2023-01-29 23:59:59.999000+00:00,981985942.643262,,,,
2023-01-30T00:00:00Z,23743.37,23800.51,23567.1,23701.44,36904.38643,2023-01-30 03:59:59.999000+00:00,874687100.7074591,,,,
2023-01-30T04:00:00Z,23700.78,23769.32,23599.15,23642.81,31345.83274,2023-01-30 07:59:59.999000+00:00,741103567.7635995,,,,
2023-01-30T08:00:00Z,23642.81,23676.98,23017.0,23077.47,72543.62927,2023-01-30 11:59:59.999000+00:00,1674123428.169547,,,,
2023-01-30T12:00:00Z,23077.47,23301.82,22962.68,23178.51,58389.64648,2023-01-30 15:59:59.999000+00:00,1353385004.8331447,,,,
2023-01-30T16:00:00Z,23178.51,23248.86,22627.9,22784.86,58798.23417,2023-01-30 19:59:59.999000+00:00,1339709533.8106663,,,,
2023-01-30T20:00:00Z,22784.86,22840.69,22500.0,22826.15,44424.17212,2023-01-30 23:59:59.999000+00:00,1014032816.4369382,,,,
2023-01-31T00:00:00Z,22827.38,22913.71,22714.77,22835.01,35131.51516,2023-01-31 03:59:59.999000+00:00,802228499.9937516,,,,
2023-01-31T04:00:00Z,22835.46,22989.48,22743.05,22978.24,35466.16773,2023-01-31 07:59:59.999000+00:00,814950113.9801953,,,,
2023-01-31T08:00:00Z,22978.24,22996.84,22810.03,22865.43,35127.03829,2023-01-31 11:59:59.999000+00:00,803194835.1273147,,,,
2023-01-31T12:00:00Z,22865.97,23206.84,22851.01,23121.8,64918.10238,2023-01-31 15:59:59.999000+00:00,1501023379.6098838,,,,
2023-01-31T16:00:00Z,23121.8,23221.14,23081.08,23163.88,42055.90095,2023-01-31 19:59:59.999000+00:00,974177842.8976861,,,,
2023-01-31T20:00:00Z,23162.99,23320.0,22812.69,23125.13,51950.62458,2023-01-31 23:59:59.999000+00:00,1201364946.9936955,,,,
2023-02-01T00:00:00Z,23125.13,23184.29,22997.1,23130.19,35705.95217,2023-02-01 03:59:59.999000+00:00,825885457.8230122,,,,
2023-02-01T04:00:00Z,23130.7,23167.39,23017.07,23076.68,32517.47391,2023-02-01 07:59:59.999000+00:00,750395339.8294188,,,,
2023-02-01T08:00:00Z,23076.67,23100.0,22919.33,23077.52,37238.66144,2023-02-01 11:59:59.999000+00:00,859375954.1548289,,,,
